Series,Observation Date,Observation Value
Sales of Cars and Jeeps,30-Sep-23,7859
Sales of Cars and Jeeps,31-Aug-23,7283
Sales of Cars and Jeeps,31-Jul-23,4752
Sales of Cars and Jeeps,30-Jun-23,5764
Sales of Cars and Jeeps,31-May-23,5198
Sales of Cars and Jeeps,30-Apr-23,4257
Sales of Cars and Jeeps,31-Mar-23,8837
Sales of Cars and Jeeps,28-Feb-23,5878
Sales of Cars and Jeeps,31-Jan-23,10270
Sales of Cars and Jeeps,31-Dec-22,16263
Sales of Cars and Jeeps,30-Nov-22,17787
Sales of Cars and Jeeps,31-Oct-22,13122
Sales of Cars and Jeeps,30-Sep-22,10839
Sales of Cars and Jeeps,31-Aug-22,11457
Sales of Cars and Jeeps,31-Jul-22,11329
Sales of Cars and Jeeps,30-Jun-22,26896
Sales of Cars and Jeeps,31-May-22,21956
Sales of Cars and Jeeps,30-Apr-22,21307
Sales of Cars and Jeeps,31-Mar-22,25492
Sales of Cars and Jeeps,28-Feb-22,20315
Sales of Cars and Jeeps,31-Jan-22,18818
Sales of Cars and Jeeps,31-Dec-21,26068
Sales of Cars and Jeeps,30-Nov-21,17197
Sales of Cars and Jeeps,31-Oct-21,19311
Sales of Cars and Jeeps,30-Sep-21,21013
Sales of Cars and Jeeps,31-Aug-21,20268
Sales of Cars and Jeeps,31-Jul-21,23147
Sales of Cars and Jeeps,30-Jun-21,13076
Sales of Cars and Jeeps,31-May-21,14672
Sales of Cars and Jeeps,30-Apr-21,16203
Sales of Cars and Jeeps,31-Mar-21,19520
Sales of Cars and Jeeps,28-Feb-21,14994
Sales of Cars and Jeeps,31-Jan-21,16258
Sales of Cars and Jeeps,31-Dec-20,12636
Sales of Cars and Jeeps,30-Nov-20,13334
Sales of Cars and Jeeps,31-Oct-20,13689
Sales of Cars and Jeeps,30-Sep-20,13217
Sales of Cars and Jeeps,31-Aug-20,10920
Sales of Cars and Jeeps,31-Jul-20,11012
Sales of Cars and Jeeps,30-Jun-20,8005
Sales of Cars and Jeeps,31-May-20,3949
Sales of Cars and Jeeps,30-Apr-20,0
Sales of Cars and Jeeps,31-Mar-20,6704
Sales of Cars and Jeeps,29-Feb-20,11413
Sales of Cars and Jeeps,31-Jan-20,11004
Sales of Cars and Jeeps,31-Dec-19,10355
Sales of Cars and Jeeps,30-Nov-19,9221
Sales of Cars and Jeeps,31-Oct-19,10432
Sales of Cars and Jeeps,30-Sep-19,11327
Sales of Cars and Jeeps,31-Aug-19,9780
Sales of Cars and Jeeps,31-Jul-19,11642
Sales of Cars and Jeeps,30-Jun-19,16159
Sales of Cars and Jeeps,31-May-19,16496
Sales of Cars and Jeeps,30-Apr-19,18084
Sales of Cars and Jeeps,31-Mar-19,20675
Sales of Cars and Jeeps,28-Feb-19,17986
Sales of Cars and Jeeps,31-Jan-19,20741
Sales of Cars and Jeeps,31-Dec-18,17664
Sales of Cars and Jeeps,30-Nov-18,16156
Sales of Cars and Jeeps,31-Oct-18,22656
Sales of Cars and Jeeps,30-Sep-18,17893
Sales of Cars and Jeeps,31-Aug-18,16695
Sales of Cars and Jeeps,31-Jul-18,20149
Sales of Cars and Jeeps,30-Jun-18,17339
Sales of Cars and Jeeps,31-May-18,19959
Sales of Cars and Jeeps,30-Apr-18,23335
Sales of Cars and Jeeps,31-Mar-18,20829
Sales of Cars and Jeeps,28-Feb-18,20702
Sales of Cars and Jeeps,31-Jan-18,21562
Sales of Cars and Jeeps,31-Dec-17,17677
Sales of Cars and Jeeps,30-Nov-17,19294
Sales of Cars and Jeeps,31-Oct-17,21396
Sales of Cars and Jeeps,30-Sep-17,17119
Sales of Cars and Jeeps,31-Aug-17,20144
Sales of Cars and Jeeps,31-Jul-17,17771
Sales of Cars and Jeeps,30-Jun-17,14216
Sales of Cars and Jeeps,31-May-17,19063
Sales of Cars and Jeeps,30-Apr-17,17276
Sales of Cars and Jeeps,31-Mar-17,19036
Sales of Cars and Jeeps,28-Feb-17,18023
Sales of Cars and Jeeps,31-Jan-17,18923
Sales of Cars and Jeeps,31-Dec-16,14606
Sales of Cars and Jeeps,30-Nov-16,16382
Sales of Cars and Jeeps,31-Oct-16,14515
Sales of Cars and Jeeps,30-Sep-16,14440
Sales of Cars and Jeeps,31-Aug-16,16048
Sales of Cars and Jeeps,31-Jul-16,12647
Sales of Cars and Jeeps,30-Jun-16,13976
Sales of Cars and Jeeps,31-May-16,15615
Sales of Cars and Jeeps,30-Apr-16,15647
Sales of Cars and Jeeps,31-Mar-16,15778
Sales of Cars and Jeeps,29-Feb-16,14467
Sales of Cars and Jeeps,31-Jan-16,18530
Sales of Cars and Jeeps,31-Dec-15,14460
Sales of Cars and Jeeps,30-Nov-15,16280
Sales of Cars and Jeeps,31-Oct-15,16313
Sales of Cars and Jeeps,30-Sep-15,15564
Sales of Cars and Jeeps,31-Aug-15,16743
Sales of Cars and Jeeps,31-Jul-15,13404
Sales of Cars and Jeeps,30-Jun-15,15674
Sales of Cars and Jeeps,31-May-15,16258
Sales of Cars and Jeeps,30-Apr-15,16028
Sales of Cars and Jeeps,31-Mar-15,17408
Sales of Cars and Jeeps,28-Feb-15,14720
Sales of Cars and Jeeps,31-Jan-15,16404
Sales of Cars and Jeeps,31-Dec-14,9785
Sales of Cars and Jeeps,30-Nov-14,10675
Sales of Cars and Jeeps,31-Oct-14,11600
Sales of Cars and Jeeps,30-Sep-14,11532
Sales of Cars and Jeeps,31-Aug-14,11141
Sales of Cars and Jeeps,31-Jul-14,6358
Sales of Cars and Jeeps,30-Jun-14,10982
Sales of Cars and Jeeps,31-May-14,11147
Sales of Cars and Jeeps,30-Apr-14,11106
Sales of Cars and Jeeps,31-Mar-14,11078
Sales of Cars and Jeeps,28-Feb-14,11650
Sales of Cars and Jeeps,31-Jan-14,12384
Sales of Cars and Jeeps,31-Dec-13,7715
Sales of Cars and Jeeps,30-Nov-13,8660
Sales of Cars and Jeeps,31-Oct-13,9055
Sales of Cars and Jeeps,30-Sep-13,10206
Sales of Cars and Jeeps,31-Aug-13,9950
Sales of Cars and Jeeps,31-Jul-13,9840
Sales of Cars and Jeeps,30-Jun-13,12314
Sales of Cars and Jeeps,31-May-13,12383
Sales of Cars and Jeeps,30-Apr-13,11065
Sales of Cars and Jeeps,31-Mar-13,12312
Sales of Cars and Jeeps,28-Feb-13,11620
Sales of Cars and Jeeps,31-Jan-13,11858
Sales of Cars and Jeeps,31-Dec-12,7593
Sales of Cars and Jeeps,30-Nov-12,8504
Sales of Cars and Jeeps,31-Oct-12,8743
Sales of Cars and Jeeps,30-Sep-12,8857
Sales of Cars and Jeeps,31-Aug-12,9659
Sales of Cars and Jeeps,31-Jul-12,9642
Sales of Cars and Jeeps,30-Jun-12,17105
Sales of Cars and Jeeps,31-May-12,15248
Sales of Cars and Jeeps,30-Apr-12,13820
Sales of Cars and Jeeps,31-Mar-12,14779
Sales of Cars and Jeeps,29-Feb-12,13483
Sales of Cars and Jeeps,31-Jan-12,13310
Sales of Cars and Jeeps,31-Dec-11,10382
Sales of Cars and Jeeps,30-Nov-11,10881
Sales of Cars and Jeeps,31-Oct-11,13963
Sales of Cars and Jeeps,30-Sep-11,12785
Sales of Cars and Jeeps,31-Aug-11,11010
Sales of Cars and Jeeps,31-Jul-11,15313
Sales of Cars and Jeeps,30-Jun-11,7156
Sales of Cars and Jeeps,31-May-11,11869
Sales of Cars and Jeeps,30-Apr-11,12502
Sales of Cars and Jeeps,31-Mar-11,14054
Sales of Cars and Jeeps,28-Feb-11,12000
Sales of Cars and Jeeps,31-Jan-11,13308
Sales of Cars and Jeeps,31-Dec-10,7627
Sales of Cars and Jeeps,30-Nov-10,10491
Sales of Cars and Jeeps,31-Oct-10,12146
Sales of Cars and Jeeps,30-Sep-10,10445
Sales of Cars and Jeeps,31-Aug-10,9952
Sales of Cars and Jeeps,31-Jul-10,10098
Sales of Cars and Jeeps,30-Jun-10,14977
Sales of Cars and Jeeps,31-May-10,12051
Sales of Cars and Jeeps,30-Apr-10,11747
Sales of Cars and Jeeps,31-Mar-10,11482
Sales of Cars and Jeeps,28-Feb-10,10520
Sales of Cars and Jeeps,31-Jan-10,11618
Sales of Cars and Jeeps,31-Dec-09,7306
Sales of Cars and Jeeps,30-Nov-09,8771
Sales of Cars and Jeeps,31-Oct-09,11278
Sales of Cars and Jeeps,30-Sep-09,8968
Sales of Cars and Jeeps,31-Aug-09,9690
Sales of Cars and Jeeps,31-Jul-09,8762
Sales of Cars and Jeeps,30-Jun-09,8176
Sales of Cars and Jeeps,31-May-09,7357
Sales of Cars and Jeeps,30-Apr-09,7172
Sales of Cars and Jeeps,31-Mar-09,6654
Sales of Cars and Jeeps,28-Feb-09,5886
Sales of Cars and Jeeps,31-Jan-09,7026
Sales of Cars and Jeeps,31-Dec-08,2735
Sales of Cars and Jeeps,30-Nov-08,6533
Sales of Cars and Jeeps,31-Oct-08,11109
Sales of Cars and Jeeps,30-Sep-08,8940
Sales of Cars and Jeeps,31-Aug-08,7895
Sales of Cars and Jeeps,31-Jul-08,5961
Sales of Cars and Jeeps,30-Jun-08,15598
Sales of Cars and Jeeps,31-May-08,14257
Sales of Cars and Jeeps,30-Apr-08,15550
Sales of Cars and Jeeps,31-Mar-08,16007
Sales of Cars and Jeeps,29-Feb-08,13838
Sales of Cars and Jeeps,31-Jan-08,13166
Sales of Cars and Jeeps,31-Dec-07,8711
Sales of Cars and Jeeps,30-Nov-07,13445
Sales of Cars and Jeeps,31-Oct-07,13660
Sales of Cars and Jeeps,30-Sep-07,12769
Sales of Cars and Jeeps,31-Aug-07,19397
Sales of Cars and Jeeps,31-Jul-07,11701
Sales of Cars and Jeeps,30-Jun-07,20503
Sales of Cars and Jeeps,31-May-07,16908
Sales of Cars and Jeeps,30-Apr-07,16473
Sales of Cars and Jeeps,31-Mar-07,17787
Sales of Cars and Jeeps,28-Feb-07,15214
Sales of Cars and Jeeps,31-Jan-07,13568
Sales of Cars and Jeeps,31-Dec-06,12251
Sales of Cars and Jeeps,30-Nov-06,15923
Sales of Cars and Jeeps,31-Oct-06,11746
Sales of Cars and Jeeps,30-Sep-06,14850
Sales of Cars and Jeeps,31-Aug-06,15950
Sales of Cars and Jeeps,31-Jul-06,13110
Sales of Cars and Jeeps,30-Jun-06,16914
Sales of Cars and Jeeps,31-May-06,16334
Sales of Cars and Jeeps,30-Apr-06,15498
Sales of Cars and Jeeps,31-Mar-06,17397
Sales of Cars and Jeeps,28-Feb-06,13716
Sales of Cars and Jeeps,31-Jan-06,12461
Sales of Cars and Jeeps,31-Dec-05,13617
Sales of Cars and Jeeps,30-Nov-05,13014
Sales of Cars and Jeeps,31-Oct-05,12007
Sales of Cars and Jeeps,30-Sep-05,14109
Sales of Cars and Jeeps,31-Aug-05,13398
Sales of Cars and Jeeps,31-Jul-05,12571
Sales of Cars and Jeeps,30-Jun-05,15069
Sales of Cars and Jeeps,31-May-05,13817
Sales of Cars and Jeeps,30-Apr-05,13531
Sales of Cars and Jeeps,31-Mar-05,13671
Sales of Cars and Jeeps,28-Feb-05,10739
Sales of Cars and Jeeps,31-Jan-05,9711
Sales of Cars and Jeeps,31-Dec-04,12008
Sales of Cars and Jeeps,30-Nov-04,8790
Sales of Cars and Jeeps,31-Oct-04,10507
Sales of Cars and Jeeps,30-Sep-04,10864
Sales of Cars and Jeeps,31-Aug-04,9948
Sales of Cars and Jeeps,31-Jul-04,11223
Sales of Cars and Jeeps,30-Jun-04,10631
Sales of Cars and Jeeps,31-May-04,10206
Sales of Cars and Jeeps,30-Apr-04,10996
Sales of Cars and Jeeps,31-Mar-04,9443
Sales of Cars and Jeeps,29-Feb-04,7530
Sales of Cars and Jeeps,31-Jan-04,9953
Sales of Cars and Jeeps,31-Dec-03,8882
Sales of Cars and Jeeps,30-Nov-03,6275
Sales of Cars and Jeeps,31-Oct-03,9046
Sales of Cars and Jeeps,30-Sep-03,9266
Sales of Cars and Jeeps,31-Aug-03,7314
Sales of Cars and Jeeps,31-Jul-03,6210
Sales of Cars and Jeeps,30-Jun-03,8017
Sales of Cars and Jeeps,31-May-03,7070
Sales of Cars and Jeeps,30-Apr-03,7548
Sales of Cars and Jeeps,31-Mar-03,6848
Sales of Cars and Jeeps,28-Feb-03,5336
Sales of Cars and Jeeps,31-Jan-03,6732
Sales of Cars and Jeeps,31-Dec-02,4199
Sales of Cars and Jeeps,30-Nov-02,4598
Sales of Cars and Jeeps,31-Oct-02,5404
Sales of Cars and Jeeps,30-Sep-02,5434
Sales of Cars and Jeeps,31-Aug-02,5126
Sales of Cars and Jeeps,31-Jul-02,4138
Sales of Cars and Jeeps,30-Jun-02,5533
Sales of Cars and Jeeps,31-May-02,4792
Sales of Cars and Jeeps,30-Apr-02,4771
Sales of Cars and Jeeps,31-Mar-02,3664
Sales of Cars and Jeeps,28-Feb-02,3214
Sales of Cars and Jeeps,31-Jan-02,4248
Sales of Cars and Jeeps,31-Dec-01,2614
Sales of Cars and Jeeps,30-Nov-01,2991
Sales of Cars and Jeeps,31-Oct-01,3660
Sales of Cars and Jeeps,30-Sep-01,3769
Sales of Cars and Jeeps,31-Aug-01,3952
Sales of Cars and Jeeps,31-Jul-01,3153
Sales of Cars and Jeeps,30-Jun-01,3600
Sales of Cars and Jeeps,31-May-01,3873
Sales of Cars and Jeeps,30-Apr-01,3503
Sales of Cars and Jeeps,31-Mar-01,3749
Sales of Cars and Jeeps,28-Feb-01,3943
Sales of Cars and Jeeps,31-Jan-01,3669
